tweet_id,date,time,name,rating_numerator,rating_denominator,breed_pred,pred_conf,dog_stage,source,text,favorite_count,retweet_count
713177543487135744,2016-03-25,01:35:51,Lance,10,10,whippet,0.734244,None,iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,6637,2586
713175907180089344,2016-03-25,01:29:21,Opie,10,10,malamute,0.430624,None,iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,4077,1330
712809025985978368,2016-03-24,01:11:29,Stubert,10,10,Labrador_retriever,0.8686709999999999,None,iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,17514,6074
712717840512598017,2016-03-23,19:09:09,None,10,10,Great_Pyrenees,0.732043,None,iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,11301,4505
712668654853337088,2016-03-23,15:53:42,Sunny,10,10,Labrador_retriever,0.829058,None,iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,3817,1097
712438159032893441,2016-03-23,00:37:48,Kane,11,10,Great_Pyrenees,0.069457,None,iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,4900,1416
712097430750289920,2016-03-22,02:03:52,None,10,10,Labrador_retriever,0.720481,None,iPhone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,3455,932
712085617388212225,2016-03-22,01:16:55,Olive,11,10,Shih-Tzu,0.625129,None,iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",3012,434
711743778164514816,2016-03-21,02:38:34,Roosevelt,11,10,Lakeland_terrier,0.459515,None,iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,2616,906
711732680602345472,2016-03-21,01:54:29,None,10,10,Ibizan_hound,0.334929,None,iPhone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,8063,3689
711363825979756544,2016-03-20,01:28:47,None,11,10,Pembroke,0.7509060000000001,None,iPhone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",3321,1017
711306686208872448,2016-03-19,21:41:44,None,3,10,Dandie_Dinmont,0.0867925,None,iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3040,677
710997087345876993,2016-03-19,01:11:29,Milo,12,10,malamute,0.28126,None,iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,4211,1259
710844581445812225,2016-03-18,15:05:29,Staniel,10,10,Pembroke,0.200407,None,iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,2351,610
710833117892898816,2016-03-18,14:19:56,Sora,12,10,Pembroke,0.803742,None,iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,2465,476
710658690886586372,2016-03-18,02:46:49,None,10,10,soft-coated_wheaten_terrier,0.948617,None,iPhone,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,2131,512
710588934686908417,2016-03-17,22:09:38,Beemo,12,10,Pembroke,0.982004,None,iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,4164,1696
710283270106132480,2016-03-17,01:55:02,Gunner,11,10,Shih-Tzu,0.932401,None,iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,1991,480
710272297844797440,2016-03-17,01:11:26,infuriating,11,10,Old_English_sheepdog,0.586307,None,iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,4137,1138
710269109699739648,2016-03-17,00:58:46,None,13,10,pug,0.415495,None,iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",2194,1013
710153181850935296,2016-03-16,17:18:07,Lacy,11,10,cocker_spaniel,0.00271296,None,iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,2677,808
710140971284037632,2016-03-16,16:29:35,Tater,8,10,Pekinese,0.95317,None,iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,2515,800
709918798883774466,2016-03-16,01:46:45,Watson,12,10,Pembroke,0.956222,None,iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,3222,993
709852847387627521,2016-03-15,21:24:41,None,12,10,Chihuahua,0.945629,None,iPhone,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,3231,1089
709566166965075968,2016-03-15,02:25:31,Olaf,12,10,chow,0.999837,None,iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,3251,1072
709556954897764353,2016-03-15,01:48:55,Cecil,12,10,golden_retriever,0.790026,None,iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,3022,974
709519240576036864,2016-03-14,23:19:03,Vince,9,10,cocker_spaniel,0.414982,None,iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,1384,219
709449600415961088,2016-03-14,18:42:20,Karma,10,10,Maltese_dog,0.780187,None,iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,2022,517
709409458133323776,2016-03-14,16:02:49,Billy,8,10,Shetland_sheepdog,0.79745,None,iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,2425,617
709225125749587968,2016-03-14,03:50:21,Walker,11,10,Labrador_retriever,0.271109,None,iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,2202,521
709207347839836162,2016-03-14,02:39:42,Penny,11,10,Chihuahua,0.948323,None,iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11404,5171
709198395643068416,2016-03-14,02:04:08,None,9,10,borzoi,0.490783,None,iPhone,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",2261,589
709158332880297985,2016-03-13,23:24:56,Rodney,10,10,Siberian_husky,0.212957,None,iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,1873,365
709042156699303936,2016-03-13,15:43:18,Klevin,9,10,Rottweiler,0.0681793,None,iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,4319,1477
708834316713893888,2016-03-13,01:57:25,Malikai,10,10,Eskimo_dog,0.283945,None,iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,1548,449
708810915978854401,2016-03-13,00:24:26,Mister,10,10,golden_retriever,0.976139,None,iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,15196,6242
708738143638450176,2016-03-12,19:35:15,Coco,11,10,Pomeranian,0.933457,None,iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,2536,739
708711088997666817,2016-03-12,17:47:45,Smokey,11,10,German_short-haired_pointer,0.0526946,None,iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,2329,638
708479650088034305,2016-03-12,02:28:06,Bear,13,10,Shih-Tzu,0.218479,None,iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,2337,617
708469915515297792,2016-03-12,01:49:25,Bobble,11,10,Chihuahua,0.748163,None,iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,2850,729
708356463048204288,2016-03-11,18:18:36,Oliver,10,10,pug,0.871283,None,iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,3302,1199
708349470027751425,2016-03-11,17:50:48,River,11,10,basenji,0.187158,None,iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,2185,676
708149363256774660,2016-03-11,04:35:39,Jebberson,10,10,Cardigan,0.350993,None,iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,3985,1412
708130923141795840,2016-03-11,03:22:23,None,11,10,French_bulldog,0.710354,None,iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,3094,784
708119489313951744,2016-03-11,02:36:57,Cooper,9,10,Norwich_terrier,0.264483,None,iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,2476,896
708109389455101952,2016-03-11,01:56:49,Remington,10,10,Staffordshire_bullterrier,0.5161060000000001,None,iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,1799,501
708026248782585858,2016-03-10,20:26:26,None,13,10,malinois,0.7864680000000001,None,iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,4063,1749
707969809498152960,2016-03-10,16:42:10,Rufus,11,10,toy_poodle,0.908491,None,iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,2485,867
707776935007539200,2016-03-10,03:55:45,Sadie,11,10,miniature_pinscher,0.890426,None,iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,3009,871
707741517457260545,2016-03-10,01:35:01,None,10,10,whippet,0.738371,None,iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,2291,555
707610948723478529,2016-03-09,16:56:11,Harper,12,10,golden_retriever,0.383223,None,iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,15577,5712
707420581654872064,2016-03-09,04:19:44,Keurig,4,10,kuvasz,0.149391,None,iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,2070,632
707387676719185920,2016-03-09,02:08:59,Clarkus,10,10,Chihuahua,0.888468,None,iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,3215,1146
707377100785885184,2016-03-09,01:26:57,None,9,10,golden_retriever,0.637225,None,iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,3010,975
707297311098011648,2016-03-08,20:09:54,Cassie,10,10,Blenheim_spaniel,0.370717,None,iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,2581,708
707059547140169728,2016-03-08,04:25:07,Cupcake,11,10,Samoyed,0.8973120000000001,None,iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,2398,619
707038192327901184,2016-03-08,03:00:15,Kathmandu,10,10,pug,0.642426,None,iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,2012,715
707021089608753152,2016-03-08,01:52:18,Tucker,12,10,cocker_spaniel,0.559658,None,iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,3721,1219
707014260413456384,2016-03-08,01:25:10,Ellie,11,10,Chihuahua,0.58378,None,iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,2108,538
706681918348251136,2016-03-07,03:24:33,Katie,12,10,toy_poodle,0.717584,None,iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,3021,890
706644897839910912,2016-03-07,00:57:27,Shadow,9,10,Chihuahua,0.132928,None,iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,2339,982
706538006853918722,2016-03-06,17:52:42,Oliver,11,10,chow,0.541794,None,iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",3184,1287
706516534877929472,2016-03-06,16:27:23,None,12,10,golden_retriever,0.7726850000000001,None,iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,2869,929
706346369204748288,2016-03-06,05:11:12,Koda,12,10,Tibetan_mastiff,0.956462,None,iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,3166,842
706291001778950144,2016-03-06,01:31:11,None,11,10,Border_terrier,0.587101,None,iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,1563,435
706265994973601792,2016-03-05,23:51:49,Kara,11,10,papillon,0.743715,None,iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",2514,848
706166467411222528,2016-03-05,17:16:20,Dexter,7,10,Samoyed,0.430418,None,iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,4711,1447
705970349788291072,2016-03-05,04:17:02,Lucy,12,10,golden_retriever,0.776346,None,iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,2915,795
705898680587526145,2016-03-04,23:32:15,Max,10,10,collie,0.808276,None,iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,2180,494
705591895322394625,2016-03-04,03:13:11,None,11,10,basenji,0.877207,None,iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",2905,1026
705475953783398401,2016-03-03,19:32:29,Zara,12,10,golden_retriever,0.908784,None,iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,2736,823
705442520700944385,2016-03-03,17:19:38,Cooper,12,10,Great_Pyrenees,0.309106,None,iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,4059,1457
705239209544720384,2016-03-03,03:51:44,Jimothy,11,10,Chihuahua,0.15795,None,iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,2769,676
705223444686888960,2016-03-03,02:49:06,Bode,9,10,Chesapeake_Bay_retriever,0.0773733,None,iPhone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,2370,712
705102439679201280,2016-03-02,18:48:16,Terrenth,10,10,collie,0.457672,None,iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,1960,472
705066031337840642,2016-03-02,16:23:36,Reese,12,10,Airedale,0.868658,None,iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,2006,556
704871453724954624,2016-03-02,03:30:25,None,12,10,Norfolk_terrier,0.689504,None,iPhone,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,3958,1013
704847917308362754,2016-03-02,01:56:53,None,12,10,golden_retriever,0.85724,None,iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",4689,1364
704499785726889984,2016-03-01,02:53:32,None,12,10,Chihuahua,0.376541,None,iPhone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,2654,902
704480331685040129,2016-03-01,01:36:14,Lucia,11,10,Samoyed,0.979206,None,iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,3145,979
704364645503647744,2016-02-29,17:56:32,Bisquick,12,10,Pembroke,0.980695,None,iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,7318,3225
704054845121142784,2016-02-28,21:25:30,a,12,10,Great_Pyrenees,0.6679390000000001,None,iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,2687,840
703774238772166656,2016-02-28,02:50:28,None,10,10,Labrador_retriever,0.990119,None,iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",1702,404
703769065844768768,2016-02-28,02:29:55,None,10,10,boxer,0.838994,None,iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,3006,1020
703425003149250560,2016-02-27,03:42:44,None,9,10,miniature_pinscher,0.292866,None,iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",3493,1218
703382836347330562,2016-02-27,00:55:11,Charlie,12,10,golden_retriever,0.945664,None,iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,3215,1027
703356393781329922,2016-02-26,23:10:06,Socks,9,10,Border_collie,0.894842,None,iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,1762,344
703079050210877440,2016-02-26,04:48:02,a,11,10,Pembroke,0.778503,None,iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,6799,2796
702684942141153280,2016-02-25,02:42:00,Lucy,11,10,golden_retriever,0.514085,None,iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,2975,962
702671118226825216,2016-02-25,01:47:04,Rambo,10,10,bloodhound,0.381227,None,iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,2019,506
702539513671897089,2016-02-24,17:04:07,a,12,10,Pomeranian,0.714367,None,iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,2637,865
702321140488925184,2016-02-24,02:36:23,None,12,10,West_Highland_white_terrier,0.769159,None,iPhone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,3020,947
702276748847800320,2016-02-23,23:39:59,None,11,10,Boston_bull,0.697303,None,iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",2277,694
702217446468493312,2016-02-23,19:44:20,None,9,10,golden_retriever,0.242419,None,iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",4385,1222
701981390485725185,2016-02-23,04:06:20,Fiji,12,10,Pomeranian,0.491022,None,iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,3158,888
701952816642965504,2016-02-23,02:12:47,Rilo,11,10,toy_poodle,0.33170700000000003,None,iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,3531,928
701889187134500865,2016-02-22,21:59:57,Bilbo,11,10,French_bulldog,0.902856,None,iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,3240,1254
701601587219795968,2016-02-22,02:57:08,Coopson,10,10,Chihuahua,0.993661,None,iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,1924,416
701570477911896070,2016-02-22,00:53:31,Yoda,9,10,Yorkshire_terrier,0.90799,None,iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,2572,839
701214700881756160,2016-02-21,01:19:47,None,12,10,Chihuahua,0.615163,None,iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",11257,4627
700890391244103680,2016-02-20,03:51:05,Chet,11,10,schipperke,0.122356,None,iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,2038,510
700847567345688576,2016-02-20,01:00:55,Crouton,10,10,Rhodesian_ridgeback,0.252514,None,iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,2268,449
700747788515020802,2016-02-19,18:24:26,very,11,10,Great_Pyrenees,0.481333,None,iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,20978,8415
700518061187723268,2016-02-19,03:11:35,Vincent,10,10,American_Staffordshire_terrier,0.569501,None,iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,2390,721
700505138482569216,2016-02-19,02:20:14,Kaia,12,10,Norwegian_elkhound,0.160205,None,iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,2100,521
700462010979500032,2016-02-18,23:28:52,Murphy,6,10,Pomeranian,0.110268,None,iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,3783,1624
700167517596164096,2016-02-18,03:58:39,Dotsy,10,10,beagle,0.16258499999999998,None,iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,2425,653
700029284593901568,2016-02-17,18:49:22,Coops,10,10,West_Highland_white_terrier,0.726571,None,iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,1911,529
700002074055016451,2016-02-17,17:01:14,Thumas,9,10,Chihuahua,0.369488,None,iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,3024,1198
699788877217865730,2016-02-17,02:54:04,Nala,12,10,Border_terrier,0.35506,None,iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,2057,469
699779630832685056,2016-02-17,02:17:19,None,10,10,malinois,0.706038,None,iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,2500,1107
699775878809702401,2016-02-17,02:02:25,Fillup,11,10,Dandie_Dinmont,0.271683,None,iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,1802,538
699446877801091073,2016-02-16,04:15:05,Archie,12,10,Pembroke,0.9694,None,iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",5496,2398
699423671849451520,2016-02-16,02:42:52,None,10,10,pug,0.99786,None,iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",1250,288
699413908797464576,2016-02-16,02:04:04,Miley,11,10,Samoyed,0.517479,None,iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",1926,569
699370870310113280,2016-02-15,23:13:03,Calbert,11,10,cairn,0.337557,None,iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,1751,391
699323444782047232,2016-02-15,20:04:36,None,10,10,Labrador_retriever,0.309696,None,iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",2893,783
699079609774645248,2016-02-15,03:55:41,Reagan,8,10,schipperke,0.667324,None,iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,2256,571
699072405256409088,2016-02-15,03:27:04,None,12,10,Shih-Tzu,0.599587,None,iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,2711,1076
698989035503689728,2016-02-14,21:55:47,Oliver,13,10,Norfolk_terrier,0.24634,None,iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,3073,876
698953797952008193,2016-02-14,19:35:46,CeCe,11,10,Italian_greyhound,0.382378,None,iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,2478,826
698907974262222848,2016-02-14,16:33:40,None,10,10,German_short-haired_pointer,0.983131,None,iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,2336,551
698710712454139905,2016-02-14,03:29:49,Cuddles,10,10,Samoyed,0.329895,None,iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,2264,616
698703483621523456,2016-02-14,03:01:06,Rusty,7,10,Brittany_spaniel,0.931963,None,iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,1318,335
698635131305795584,2016-02-13,22:29:29,None,12,10,Samoyed,0.15846400000000002,None,iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,1199,312
698549713696649216,2016-02-13,16:50:04,Claude,9,10,French_bulldog,0.998544,None,iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,2154,558
698355670425473025,2016-02-13,03:59:01,Jessiga,10,10,pug,0.990191,None,iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,1702,394
